id,title,text,context_tweet,pred_cot,gpt_regionalisms,dict_regionalisms,has_regionalisms
338404,"Carla Vizzotti: ""Cualquier resfrío en este invierno es coronavirus hasta que se demuestre lo contrario""","@usuario Che, pero el resfrío en si no es síntoma","Carla Vizzotti: ""Cualquier resfrío en este invierno es coronavirus hasta que se demuestre lo contrario"" https://t.co/L1tdNN1Lz4","respuesta: La expresión ""Che"" es una expresión típica del lunfardo, un dialecto argentino. La respuesta final es sí.",['che'],['che'],True
389976,"Con una caravana de autos, homenajearon a Néstor Kirchner en Plaza de Mayo","@usuario Fijense en las patentes...las deudas y multas de los ""ciudadanos de bien"" kirchneristas....",La caravana en homenaje a Néstor Kirchner llegó a la Plaza de Mayo https://t.co/mxEfATziXS,"respuesta: La expresión ""ciudadanos de bien"" es un término regional en Argentina con connotaciones irónicas, utilizado para referirse de manera sarcástica a aquellos que apoyan al kirchnerismo. La respuesta final es sí.",['ciudadanos de bien'],['kirchnerista'],True
390041,Formosa: tres intendentes de origen radical brindaron un fuerte respaldo a Insfrán,"@usuario Y claro, si no lo respaldan les tiran menos plata.",Comunicado: los intendentes radicales de Formosa respaldaron a Insfrán https://t.co/C3fGO4hrGk https://t.co/y97D4nZzp4,"La expresión ""les tiran menos plata"" es de carácter regional en Argentina, donde se usa la palabra ""tiran"" para referirse a dar o entregar algo. La respuesta final es sí.","['les tiran menos plata', 'tiran']",['plata'],True
355197,"Ofelia Fernández apoyó al Gobierno en la polémica por los presos y apuntó a la Justicia que ""odia a las mujeres""","@usuario Decir que apoyas al gobierno, tirar un comentario por la lucha de las mujeres y listo ya cumplió su tarea , no le veo otra utilidad a esta mina","Ofelia Fernández apoyó al Gobierno en la polémica por los presos y apuntó a la Justicia que ""odia a las mujeres"" https://t.co/BD3jgGCOWI","La expresión ""no le veo otra utilidad a esta mina"" no es un término regional del español de Argentina, ya que ""mina"" se utiliza comúnmente en otros países de habla hispana para referirse de manera coloquial a una mujer. La respuesta final es no.",[],['mina'],True
373168,"Alberto Fernández: ""Vamos a dar batalla contra la inseguridad, no queremos hacernos los distraídos""","@usuario Muy caradura nuestro Presidente. Ya con decir ""No nos vamos a hacer los distraídos"" está diciendo que en muchos casos sí se hacen los distraídos. #ElPeorPresidenteDeLaHistoria",El Presidente encabezó una videoconferencia en donde anticipó que la semana que viene anunciará medidas para combatir el delito en la provincia de Buenos Aires https://t.co/49UXfwTmBS https://t.co/9r0LXwsdLW,"La expresión ""muy caradura"" es un término regional en Argentina que se utiliza para referirse a alguien que actúa con desfachatez o falta de vergüenza. La respuesta final es sí.",['muy caradura'],[],True
335571,Coronavirus en la Argentina: el Presidente recibió a las organizaciones sociales y evaluará asistir a la economía popular después de la emergencia,@usuario Hay que enjuagar esa remera negra,Coronavirus en la Argentina: El Presidente recibió a las organizaciones sociales y prometió fondos para la economía popular https://t.co/0P6jMH5BWB https://t.co/f85vCTGcLx,"respuesta: La expresión ""enjuagar esa remera negra"" no es un término regional del español de Argentina. La respuesta final es no.",[],"['negro', 'remera']",True
399794,"El sorprendente juramento de una egresada universitaria: tachó ""Patria"" y puso ""Matria""","@usuario Yo le quitaría el título por el simple hecho de no entender que La Patria es ""femenino""

Por otra parte, en mi empresa ni en pedo estamos contratando a este tipo de gente... ¡Es quilombo labural seguro!",La sorprendente jura de una egresada universitaria: tachó Patria y puso Matria https://t.co/NjgZVVQJ2y https://t.co/txZNslH8N1,No hay expresiones regionales en este comentario. La respuesta final es no.,[],"['en pedo', 'ni en pedo', 'pedo', 'quilombo']",True
342277,"Xi Jinping prometió que las vacunas desarrolladas en China contra el coronavirus estarán disponibles como un ""bien público global""","@usuario Claro como los test, conta las horas xi pingo porq europa te va devolver el cachetazo",Xi Jinping prometió que las vacunas desarrolladas en China contra el coronavirus estarán disponibles como “bien público global” https://t.co/ZWCZray2Wo,"respuesta: La expresión ""xi pingo"" es una deformación del nombre del presidente de China, Xi Jinping, y podría considerarse como un regionalismo de Argentina. La respuesta final es sí.",['xi pingo'],"['devolver', 'pingo']",True
376229,Potenciar Acompañamiento: lanzan un incentivo de $ 8.500 por mes para jóvenes en recuperación de adicciones,@usuario Y los jóvenes sin plata q quieren estudiar tienen algo?,Potenciar Acompañamiento: lanzan un incentivo de $ 8.500 por mes para jóvenes en recuperación de adicciones https://t.co/JZmbzTsmFO,"No hay expresiones regionales en el comentario, la respuesta final es no.",[],['plata'],True
377361,"Emilio Monzó: ""Cristina y Macri tienen que ser una etapa terminada, deben dar un paso al costado los dos""","@usuario Monzón, Massot, Lipovetzky,etc...devuelvanlos con un moño ...y no metan más Peronistas ni zurdos...parecen estúpidos que no entienden que te cagan","Emilio Monzó: “Hay que armar un equipo con volumen político para gobernar, no un rejunte como hicimos la otra vez” | Por Federico Mayol https://t.co/aAf91OiH80","La expresión ""devuelvanlos con un moño"" no es un término regional del español de Argentina, sino más bien una expresión coloquial. Por lo tanto, la respuesta final es no.",[],"['cagar', 'moño', 'peronista', 'zurdo']",True
353798,Un hombre se incrustó con su auto en la puerta de la Embajada de China y aseguró que tenía explosivos,@usuario Comprate un gps hermano..era en olivos la entrega. Ni para eso servimos 🤦🏽‍♂️,URGENTE: Un hombre se incrustó con su auto en la puerta de la Embajada de China y aseguró que tenía explosivos https://t.co/fJ0f30qwAq,"respuesta: La expresión ""hermano"" es de carácter regional en Argentina, pues se utiliza de manera coloquial para referirse a una persona cercana o amiga. La respuesta final es sí.",['hermano'],[],True
405700,"Alberto Fernández se refirió a los incidentes en el velorio de Maradona: ""Debimos haber previsto la presencia de barrabravas""","@usuario ""Pense que los barrabravas ibas a gustarles""","Alberto Fernández reconoció que hubo barrabravas en los incidentes durante el velorio de Maradona: “Debimos haberlo previsto, confiamos en la conciencia social” https://t.co/FXwzoOBfNS","La expresión ""barrabravas"" es una expresión regional en Argentina usada para referirse a los hinchas violentos de los equipos de fútbol. Por lo tanto, la respuesta final es sí.",['barrabravas'],['barra brava'],True
397052,Detienen a la hermana del jugador de River Nicolás de la Cruz con 40 kilos de cocaína,"@usuario Solo 49K? Con eso River no llega ni a Semis, ah re",Detienen a la hermana del jugador de River Nicolás de la Cruz con 40 kilos de cocaína https://t.co/VupqbBhCYm,"respuesta: La expresión ""ah re"" es de carácter regional en Argentina, se usa para indicar que se está bromeando o haciendo una broma. La respuesta final es sí.",['ah re'],['ah re'],True
336534,Detuvieron a otro delincuente recientemente liberado por la excusa del coronavirus: volvió a golpear a su familia,"@usuario Aja mire usted, y quien se hace cargo...???",Detuvieron a un delincuente recientemente liberado por la excusa del coronavirus: volvió a golpear a su familia https://t.co/kRHjqDIljH,"respuesta: La expresión ""Aja mire usted"" es de carácter regional en Argentina, utilizada como una forma de expresar sorpresa o incredulidad. La respuesta final es sí.",['aja mire usted'],[],True
375841,"Contó que era lesbiana, su papá le confesó que era gay y ahora su madre se enamoró de una mujer: así se inspiró para su segundo film","@usuario Son parientes de Pandemia y Estanilao Fernández?
De la Porota?","Contó que era lesbiana, su papá le confesó que era gay y ahora su madre se enamoró de una mujer, lo que inspiró su segundo film | Por Hugo Martin
https://t.co/dt3NtrVJIW","La expresión ""De la Porota"" es de carácter regional en Argentina, haciendo referencia a la ex presidenta Cristina Fernández de Kirchner. La respuesta final es sí.",['de la porota'],['plandemia'],True
344987,"""El pico del coronavirus se está ralentizando"", dijo Ginés González García",@usuario O el colapso economico se viene en picada?,"""El pico del coronavirus se está ralentizando"", dijo Ginés González García https://t.co/SNfXXt6VqS https://t.co/TudlVxVp8O","La expresión ""se viene en picada"" es de carácter regional en Argentina y se refiere a un descenso abrupto o a una situación que empeora rápidamente. La respuesta final es sí.",['se viene en picada'],[],True
391757,Preocupante hallazgo en China: detectaron coronavirus en helados,@usuario Aguanten los kinotos al whisky  es espunik de los helados!!,Preocupante hallazgo en China: detectaron coronavirus en helados https://t.co/Or3PW5D7Ph,"La expresión ""espunik"" no parece ser un término regional del español de Argentina. La respuesta final es no.",[],['helado'],True
352325,Coronavirus: la ONU pide reducir la población carcelaria para contener la pandemia,"@usuario Ah bueno , nos morimos todos que los manden a la ONU",Coronavirus: la ONU pide reducir la población carcelaria para contener la pandemia https://t.co/9vZC0NGQwN,"respuesta: La expresión ""Ah bueno"" es un término coloquial utilizado de forma usual en Argentina para expresar sorpresa o incredulidad. Por lo tanto, la respuesta final es sí.",['ah bueno'],['ah bueno'],True
376383,Preocupación en Hong Kong por una rara hepatitis transmitida por ratas,@usuario Diario se mierda no veo más sus noticias boludas,Preocupación en Hong Kong por una rara hepatitis transmitida por ratas https://t.co/ot0ohxB6vi,"respuesta: La expresión ""Diario se mierda"" es un término regional en Argentina usado de forma coloquial para expresar descontento con algo. La respuesta final es sí.",['diario se mierda'],[],True
368089,"Martha Rosenberg: ""En situación de pandemia, legalizar el aborto es más urgente que nunca""",@usuario Judens detrás del aborto y el feminismo que raro... 🙄,"Martha Rosenberg: “En situación de pandemia, legalizar el aborto es más urgente que nunca” | Por Mariana Fernández Camacho https://t.co/drwsysry27","respuesta: La expresión ""Judens"" es un término regional en Argentina usado de manera despectiva para referirse a los judíos. La respuesta final es sí.",['judens'],[],True
330561,"Desopilante respuesta de More Rial cuando le preguntaron de qué trabaja: ""Me la rasco...""",@usuario Bueno bastante bien por lo menos sincera y no como otros pelotudos que dicen que filmar videitos haciendo giladas es un laburo complicado,"😂[QUIEN PUDIERA]😂 Desopilante respuesta de More Rial cuando le preguntaron de qué trabaja: ""Me la rasco..."" &gt;&gt;&gt; En medio de una transmisión de Instagram reveló cuáles son sus hábitos laborales y sorprendió a todos sus seguidores. ¡Mirá!

https://t.co/0KWlc9ecBm","respuesta: La expresión ""hacer giladas"" es de carácter regional en Argentina y se refiere a realizar tonterías o cosas sin sentido. La respuesta final es sí.",['hacer giladas'],"['gilada', 'pelotudo']",True
400656,yo me ocupo: la campaña que le habla a los varones para que se hagan cargo de las tareas domésticas,@usuario Y hacia falta que esten vestidos de esa forma y con cara de pelotudos??,#YoMeOcupo: la campaña que le habla a los varones para que se hagan cargo de las tareas domésticas https://t.co/P2AE8QsdGD,"La expresión ""cara de pelotudos"" es un término coloquial y despectivo usado en Argentina para referirse a una persona que se ve tonta o sin inteligencia. Por lo tanto, la respuesta final es sí.",['cara de pelotudos'],"['cara', 'con carpa', 'pelotudo']",True
341863,Coronavirus en Argentina: denuncian que paraguayos cruzan la frontera para cobrar el IFE en Formosa,@usuario No era q estaban cerradas las fronteras?,Coronavirus en Argentina: denuncian que miles de paraguayos cruzan la frontera para cobrar el IFE en Formosa https://t.co/bcssvEmFtO,"respuesta: La expresión ""q"" en lugar de ""que"" es un regionalismo del español de Argentina, donde se suele utilizar la letra ""q"" como abreviatura de ""que"". La respuesta final es sí.","['q', 'que', 'q', 'que']",[],True
