id,context_tweet,text,RACISM,PRED_RACISM_gpt,PRED_RACISM_beto,PRED_RACISM_mixtral,pred_cot_gpt,pred_cot_mixtral
403410,"Chocobar. ""Espero que se haga Justicia "", dijo la madre del ladrón muerto https://t.co/csvrGOMgSv https://t.co/bIhDAtCjJH",@usuario Ya se hizo justicia un chorro menos 🤷‍♂️,False,1,0,0,"El texto celebra la muerte de un ladrón, considerando que ""un chorro menos"" significa un delincuente menos. Aunque no menciona directamente ninguna característica protegida, el hecho de alegrarse por la muerte de alguien puede estar relacionado con el racismo y la clase, ya que muchas veces los discursos de odio se basan en estereotipos y prejuicios asociados a determinadas características. Por lo tanto, la respuesta final es ""racismo, clase"".","El texto celebra la muerte de un ladrón, lo que muestra una falta de empatía y un desprecio hacia las personas que cometen delitos. Aunque no se refiere a una característica protegida, es un comentario ofensivo. La respuesta final es 'nada'."
342319,Xi Jinping prometió que las vacunas desarrolladas en China contra el coronavirus estarán disponibles como “bien público global” https://t.co/ZWCZray2Wo,@usuario Tomen lavandina si no quieren la vacuna,False,0,0,1,"El texto no contiene discurso de odio. La respuesta final es ""nada"".","El texto sugiere que la vacuna china contra el coronavirus es peligrosa y que es mejor tomar lavandina, un desinfectante, en su lugar. Esto es una falta de respeto hacia los científicos chinos y hacia la comunidad china en general. La respuesta final es ""racismo""."
403648,Tensión en Villa Mascardi: mapuches resisten el desalojo de un predio usurpado https://t.co/8X6nnuOh21,@usuario Era mas facil si usaban napalm,True,0,1,1,"El texto menciona a los mapuches y sugiere un método violento y letal para desalojarlos del predio. Si bien es un comentario agresivo y deshumanizante, no está dirigido hacia una característica protegida en particular, por lo tanto la respuesta final es ""nada"".","El texto alude a los mapuches y su resistencia al desalojo de un predio usurpado. El comentario es ofensivo y racista, ya que sugiere que se debería usar napalm contra ellos. La respuesta final es ""racismo""."
354753,"China alertó sobre brote de peste bubónica pero la OMS no lo considera de ""alto riesgo""
https://t.co/T2bps0Cm1l",@usuario Bombardeen ese pais de mierda de una buena vez,True,0,1,1,"El texto contiene un llamado a la violencia contra China, utilizando un calificativo despectivo (""ese país de mierda"") y sugiriendo un ataque (""bombardeen"") como solución. No contiene ninguna alusión a las características protegidas, por lo que la respuesta final es ""nada"".","El texto desea un ataque contra China, un país con una gran población. Esto es extremadamente ofensivo y racista. La respuesta final es 'racismo'."
381938,"Una médica de Harvard advierte que se necesitan medidas “drásticas” para frenar las muertes por fentanilo, la otra epidemia que China exportó al mundo | Por Laureano Pérez Izquierdo https://t.co/aG3pYBAc8z",@usuario No descansan  nunca  estos chinos !!!,False,1,0,1,"El tweet contiene una generalización y un estereotipo negativo sobre los chinos, insinuando que son responsables de exportar epidemias. Aunque no menciona directamente al COVID-19 ni alguna característica protegida, el mensaje refuerza una visión estigmatizante hacia la comunidad china. La respuesta final es ""racismo"".","El texto muestra un sentimiento de xenofobia hacia los chinos, sugiriendo que son ellos los responsables de la epidemia de fentanilo. La respuesta final es ""racismo""."
384368,China: identificaron otro virus “con potencial para convertirse en pandemia” #NuevoVirus #China #TransportadoPorCerdos #PodríaInfectarAHumanos #LasActualesVacunasPodríanAdaptarse #MásEnLaNota https://t.co/PfFGNEhY1O,"@usuario Primero se morfan murciélagos, ahora se deben haber garchado un chancho",False,1,0,1,"El texto contiene un comentario despectivo hacia los chinos, aludiendo a sus costumbres alimenticias y sugiriendo una relación sexual repulsiva con un cerdo. La respuesta final es ""racismo"".","El texto muestra un desprecio hacia la cultura china y su relación con los animales. La respuesta final es ""racismo""."
333818,"“Comemurciélagos” y “fabricantes de virus"": la ira de una estrella del rock contra China por la pandemia de coronavirus https://t.co/hxQH8AJyFX",@usuario 👏👏👏👏👏👏. Chinos come mierda.,True,0,1,1,"El texto contiene un insulto hacia los chinos (""come mierda"") pero no menciona ninguna característica protegida. La respuesta es ""nada"".","El texto alude a los chinos de manera despectiva, refiriéndose a ellos como ""come mierda"". La respuesta final es ""racismo""."
328692,"Ginés González García: ""El mundo nos elogia, cosa que habitualmente no sucede"" https://t.co/J0oqiW1Wgj",@usuario EL MUNDO ????? NO NOS REGISTRA SOMOS MAS ODIADOS QUE LOS MEXICANOS .,True,1,0,0,"El texto contiene un comentario despectivo hacia los mexicanos, comparándolos con los argentinos de manera negativa. Aunque no hace referencia directa a una característica protegida como mujer, lgbti, racismo o clase, provoca una actitud discriminatoria. La respuesta final es ""racismo"".",El texto no contiene discurso de odio. La respuesta final es 'nada'.
342299,Xi Jinping prometió que las vacunas desarrolladas en China contra el coronavirus estarán disponibles como “bien público global” https://t.co/ZWCZray2Wo,"@usuario Como digo siempre, lo que te venden es una mierda, imaginate la calidad que debe tener lo que regalan. Encima vacunas! Dejá chino, prefiero inyectarme un cóctel de lavandina y pinolux...",False,1,0,1,"El texto contiene un tono despectivo hacia los chinos, sugiriendo que lo que regalan es de mala calidad y que prefieren inyectarse productos de limpieza en lugar de una vacuna china. Aunque no menciona directamente ninguna característica protegida, el tono despectivo y discriminatorio hacia los chinos implica un discurso de odio por racismo. La respuesta final es ""racismo"".","El texto muestra un rechazo hacia las vacunas chinas contra el coronavirus, sugiriendo que son de mala calidad. Esto puede ser interpretado como un acto de racismo, ya que se refiere a un producto de un país específico. La respuesta final es ""racismo""."
374016,Banderazo sin distancia social en apoyo a Alberto Fernández en la Quinta de Olivos https://t.co/XmoNMEK0cP,"@usuario El banderazo de negros cabeza de termo. !! Todos juntos, alguno llevo yerba? no para que si no saben lo que es.",True,1,1,1,"El texto utiliza términos despectivos como ""negros cabeza de termo"", lo cual implica un tono discriminatorio hacia un grupo de personas por motivos raciales y de clase. Además, se los menosprecia por no saber qué es la yerba, lo cual puede interpretarse como una forma de discriminación por origen o nivel socioeconómico. La respuesta final es ""racismo, clase"".","El texto utiliza el término ""negros cabeza de termo"" como insulto, lo que implica un desprecio hacia las personas de raza negra. La respuesta final es ""racismo""."
384359,China: identificaron otro virus “con potencial para convertirse en pandemia” #NuevoVirus #China #TransportadoPorCerdos #PodríaInfectarAHumanos #LasActualesVacunasPodríanAdaptarse #MásEnLaNota https://t.co/PfFGNEhY1O,@usuario Domo en China (?),True,0,0,0,"El texto no contiene discurso de odio. No se menciona ninguna característica protegida ni se hace una declaración intensa de rechazo hacia un individuo o grupo específico. La respuesta final es ""nada"".","El texto hace una burla sobre China, pero no contiene un discurso de odio. La respuesta final es 'nada'."
389700,Pablo Moyano amenazó con un paro en la Ciudad de Buenos Aires si hay recortes en la recolección de basura https://t.co/GnCtWaTCVn,@usuario Grone de mi,True,1,0,1,"El texto utiliza la palabra ""grone"", que significa negros y es un término discriminatorio, además no hace referencia a ninguna característica protegida en específico. La respuesta final es ""racismo"".","El texto utiliza la palabra ""grone"" como insulto, que es una manera despectiva de referirse a alguien por su color de piel. La respuesta final es ""racismo""."
344173,"Es hija de chinos, llevó merienda al colegio para compartir y se la rechazaron por temor a contagiarse de coronavirus https://t.co/9qLjmqBwNn",@usuario Es el resultado del odio y racismo que USTEDES insuflaron de distintas maneras a lo largo  de todos  estos años. Gratis no es.,False,1,0,1,"El texto denuncia la discriminación y el racismo hacia la hija de chinos en el colegio. Además, acusa a los responsables de esta actitud de haber insuflado odio y racismo a lo largo de los años. La respuesta final es ""racismo"".","El texto alude al racismo contra chinos y sugiere que es el resultado de la discriminación de los demás. La respuesta final es ""racismo""."
365830,Alberto Fernández ratifica su distancia diplomática con Trump y hoy dialoga con Xi Jinping para profundizar la relación con China | Por Román Lejtman https://t.co/c9FfNBSMbR,@usuario Argentina colonizada,False,0,0,1,"El texto utiliza el término ""colonizada"" para referirse a Argentina, insinuando que está bajo un control o dominio extranjero. Si bien no menciona una característica protegida específica, el término podría implicar una connotación negativa hacia la historia de colonización y sus consecuencias. La respuesta final es ""nada"".","El texto implica que Argentina está siendo controlada por China, lo que es un discurso de odio hacia los inmigrantes y los pueblos aborígenes. La respuesta final es ""racismo""."
366793,"Fue a robar a una casa y el dueño lo mató de un tiro: ""Reaccionó como cualquiera de nosotros"", dijo la familia del ladrón https://t.co/tvbIiMQ7TZ",@usuario Familia de Moreno o de Aníbal... Sino no me lo explico.,False,0,0,1,"El texto hace una alusión a la ubicación geográfica (Moreno) y a una persona política (Aníbal), sugiriendo que la familia del ladrón proviene de un lugar con connotaciones negativas. Aunque no está dirigido directamente a una característica protegida, el comentario puede ser considerado como discriminatorio por prejuicios geográficos y políticos. La respuesta final es ""nada"".","El texto hace una alusión racista a la familia del ladrón, sugiriendo que son de origen negro o afrodescendientes. La respuesta final es ""racismo""."
349372,"Paul McCartney: ""Los chinos necesitan ser más limpios y menos medievales"" https://t.co/IWYFqAR993 https://t.co/X42fVIl9VJ","@usuario Al menos no están mezclados en el asesinato de John Lennon, como él.",False,0,0,1,"El texto contiene una respuesta a la declaraciones de Paul McCartney sobre los chinos, sin embargo, no contiene discurso de odio hacia ninguna característica protegida. La respuesta final es ""nada"".","El texto hace una referencia a la nacionalidad de Paul McCartney y a la muerte de John Lennon. Aunque no es un comentario directamente ofensivo, se puede interpretar como una defensa de la muerte de Lennon. La respuesta final es 'racismo'."
405635,Así quedó la iglesia de El Bolsón vandalizada por mapuches https://t.co/HX65fLHMmO,@usuario Estos indios están más terroristas que los de acá: ahora se dan el lujo de causar estragos. ¡Puedo entender porqué los conquistadores españoles les masacraron! Sencillamente; porque se portan como animales crueles.,True,1,1,1,"El texto contiene un discurso de odio racista hacia el pueblo mapuche, al referirse a ellos como ""indios"" de manera despectiva y despreciativa. Además, los compara con terroristas y justifica las masacres cometidas por los conquistadores españoles. La respuesta final es ""racismo"".","El texto muestra un desprecio hacia los mapuches, refiriéndose a ellos como ""indios"" y ""animales crueles"". Además, justifica la masacre de los conquistadores españoles. La respuesta final es ""racismo""."
390621,Su novia es mexicana y Migraciones le exige casi 50 mil pesos para dejarla ingresar a la Argentina | Por Cinthia Ruth https://t.co/dnNHPbdo7m,@usuario Cuánto le pedirían a los de Pfizer?,False,0,0,1,"El texto no contiene discurso de odio. La respuesta final es ""nada"".","El texto compara a la novia mexicana con Pfizer, una empresa farmacéutica, sugiriendo que ambos son extranjeros y que el dinero que se le pide a la novia es excesivo. La respuesta final es ""racismo""."
